356017	"10216128"	1	"Stone, Dimension"	"STN_D"	"Non-metallic"	"Stone, Dimension"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:01:57"
356063	"10289404"	1	"Marble, Dimension"	"MBL"	"Non-metallic"	"Stone, Dimension"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
356105	"10191824"	1	"Stone, Crushed/Broken"	"STN_C"	"Non-metallic"	"Stone, Crushed"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:01:48"
356167	"10288736"	1	"Manganese"	"MN"	"Metallic"	"Manganese"	"Tertiary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
356228	"10143900"	1	"Copper"	"CU"	"Metallic"	"Copper"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:01:30"
356290	"10265596"	1	"Iron"	"FE"	"Metallic"	"Iron"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:21"
356406	"10305905"	1	"Gold"	"AU"	"Metallic"	"Gold"	"Primary"	"woodruff"	"20-JUN-2003 15:20:36"	""	""
356410	"10215918"	1	"Barium-Barite"	"BA"	"Non-metallic"	"Barium"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:01:57"
356411	"10215921"	1	"Manganese"	"MN"	"Metallic"	"Manganese"	"Tertiary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:01:57"
356646	"10265643"	1	"Mica"	"MIC"	"Non-metallic"	"Mica"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:21"
356673	"10191826"	1	"Copper"	"CU"	"Metallic"	"Copper"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:01:48"
356882	"10192347"	1	"Mica"	"MIC"	"Non-metallic"	"Mica"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:01:48"
356883	"10192348"	1	"Sulfur"	"S"	"Non-metallic"	"Sulfur"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:01:48"
357114	"10288718"	1	"Iron"	"FE"	"Metallic"	"Iron"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
357157	"10265188"	1	"Aluminum"	"AL"	"Metallic"	"Aluminum"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:21"
357237	"10191812"	1	"Manganese"	"MN"	"Metallic"	"Manganese"	"Tertiary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:01:48"
357293	"10265703"	1	"Gold"	"AU"	"Metallic"	"Gold"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:21"
357528	"10290222"	1	"Aluminum"	"AL"	"Metallic"	"Aluminum"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
357530	"10290226"	1	"Kaolin"	"CLY_K"	"Non-metallic"	"Clays"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
357545	"10265206"	1	"Kaolin"	"CLY_K"	"Non-metallic"	"Clays"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:21"
357650	"10265372"	1	"Sand and Gravel, Construction"	"SDG"	"Non-metallic"	"Sand and Gravel"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:21"
357651	"10265375"	1	"Talc-Soapstone"	"TLC"	"Non-metallic"	"Talc-Soapstone"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:21"
357663	"10289558"	1	"Kaolin"	"CLY_K"	"Non-metallic"	"Clays"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
357744	"10265214"	1	"Stone, Crushed/Broken"	"STN_C"	"Non-metallic"	"Stone, Crushed"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:21"
358267	"10265894"	1	"Kaolin"	"CLY_K"	"Non-metallic"	"Clays"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:21"
358311	"10168242"	1	"Mica"	"MIC"	"Non-metallic"	"Mica"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:01:39"
358489	"10265204"	1	"Mica"	"MIC"	"Non-metallic"	"Mica"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:21"
358588	"10265901"	1	"Mica"	"MIC"	"Non-metallic"	"Mica"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:21"
358636	"10280967"	1	"Feldspar"	"FLD"	"Non-metallic"	"Feldspar"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:27"
358692	"10168238"	2	"Kaolin"	"CLY_K"	"Non-metallic"	"Clays"	"Tertiary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:01:39"
358776	"10289563"	1	"Iron"	"FE"	"Metallic"	"Iron"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
358921	"10184370"	1	"Stone, Crushed/Broken"	"STN_C"	"Non-metallic"	"Stone, Crushed"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:01:45"
359125	"10265371"	1	"Sand and Gravel, Construction"	"SDG"	"Non-metallic"	"Sand and Gravel"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:21"
359154	"10289173"	1	"Iron"	"FE"	"Metallic"	"Iron"	"Tertiary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
359155	"10289173"	2	"Manganese"	"MN"	"Metallic"	"Manganese"	"Tertiary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
359266	"10265641"	1	"Aluminum"	"AL"	"Metallic"	"Aluminum"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:21"
359359	"10265452"	1	"Iron"	"FE"	"Metallic"	"Iron"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:21"
359406	"10084443"	1	"Gold"	"AU"	"Metallic"	"Gold"	"Primary"	"USGS"	"19-JUN-2003 12:25:41"	""	""
359426	"10084285"	1	"Gold"	"AU"	"Metallic"	"Gold"	"Primary"	"USGS"	"19-JUN-2003 12:25:41"	""	""
359427	"10084463"	1	"Iron"	"FE"	"Metallic"	"Iron"	"Primary"	"USGS"	"19-JUN-2003 12:25:41"	""	""
359600	"10290005"	1	"Kaolin"	"CLY_K"	"Non-metallic"	"Clays"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
359607	"10265200"	1	"Barium-Barite"	"BA"	"Non-metallic"	"Barium"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:21"
359614	"10184346"	1	"Kaolin"	"CLY_K"	"Non-metallic"	"Clays"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:01:45"
359731	"10290243"	1	"Marble, Dimension"	"MBL"	"Non-metallic"	"Stone, Dimension"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
359800	"10289174"	1	"Aluminum"	"AL"	"Metallic"	"Aluminum"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
359801	"10289174"	2	"Iron"	"FE"	"Metallic"	"Iron"	"Tertiary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
359802	"10289174"	3	"Silica"	"SIL"	"Metallic"	"Silica"	"Tertiary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
359803	"10289174"	4	"Titanium"	"TI"	"Metallic"	"Titanium"	"Tertiary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
359804	"10289174"	5	"Water, Free"	"H2O"	"Non-metallic"	"Water, Free"	"Tertiary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
359811	"10118920"	1	"Sand and Gravel, Construction"	"SDG"	"Non-metallic"	"Sand and Gravel"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:01:21"
359899	"10168129"	1	"Iron"	"FE"	"Metallic"	"Iron"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:01:39"
359937	"10289053"	1	"Barium-Barite"	"BA"	"Non-metallic"	"Barium"	"Tertiary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
359992	"10067495"	3	"Zinc"	"ZN"	"Metallic"	"Zinc"	"Secondary"	"USGS"	"19-JUN-2003 12:25:42"	""	""
359999	"10289076"	1	"Iron"	"FE"	"Metallic"	"Iron"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
360070	"10289884"	1	"Iron"	"FE"	"Metallic"	"Iron"	"Tertiary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
360712	"10265213"	1	"Stone, Crushed/Broken"	"STN_C"	"Non-metallic"	"Stone, Crushed"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:21"
360742	"10289071"	1	"Barium-Barite"	"BA"	"Non-metallic"	"Barium"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
360763	"10289781"	1	"Clay"	"CLY"	"Non-metallic"	"Clays"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
360786	"10289388"	1	"Iron"	"FE"	"Metallic"	"Iron"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
360864	"10265571"	1	"Aluminum"	"AL"	"Metallic"	"Aluminum"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:21"
361031	"10289356"	1	"Manganese"	"MN"	"Metallic"	"Manganese"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
361032	"10289357"	1	"Aluminum"	"AL"	"Metallic"	"Aluminum"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
361110	"10118814"	1	"Stone"	"STN"	"Non-metallic"	"Stone"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:01:21"
361130	"10290017"	1	"Kaolin"	"CLY_K"	"Non-metallic"	"Clays"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
361235	"10289089"	1	"Stone, Crushed/Broken"	"STN_C"	"Non-metallic"	"Stone, Crushed"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
361277	"10289397"	1	"Marble, Dimension"	"MBL"	"Non-metallic"	"Stone, Dimension"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
361278	"10289400"	1	"Aluminum"	"AL"	"Metallic"	"Aluminum"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
361360	"10290229"	1	"Aluminum"	"AL"	"Metallic"	"Aluminum"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
361365	"10290237"	1	"Clay"	"CLY"	"Non-metallic"	"Clays"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
361406	"10265339"	1	"Aluminum"	"AL"	"Metallic"	"Aluminum"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:21"
361443	"10289053"	2	"Manganese"	"MN"	"Metallic"	"Manganese"	"Tertiary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
361556	"10289394"	1	"Aluminum"	"AL"	"Metallic"	"Aluminum"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
361657	"10265194"	1	"Aluminum"	"AL"	"Metallic"	"Aluminum"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:21"
361711	"10289968"	1	"Kaolin"	"CLY_K"	"Non-metallic"	"Clays"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
361780	"10289565"	1	"Stone, Crushed/Broken"	"STN_C"	"Non-metallic"	"Stone, Crushed"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
361799	"10265513"	1	"Sand and Gravel, Construction"	"SDG"	"Non-metallic"	"Sand and Gravel"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:21"
361872	"10265454"	1	"Kaolin"	"CLY_K"	"Non-metallic"	"Clays"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:21"
361985	"10265569"	1	"Sand and Gravel, Construction"	"SDG"	"Non-metallic"	"Sand and Gravel"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:21"
362047	"10265573"	1	"Titanium"	"TI"	"Metallic"	"Titanium"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:21"
362066	"10290206"	1	"Mica"	"MIC"	"Non-metallic"	"Mica"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
362333	"10289362"	1	"Mica"	"MIC"	"Non-metallic"	"Mica"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
362350	"10143952"	1	"Clay"	"CLY"	"Non-metallic"	"Clays"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:01:30"
362381	"10192016"	1	"Gold"	"AU"	"Metallic"	"Gold"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:01:48"
362469	"10265500"	1	"Clay"	"CLY"	"Non-metallic"	"Clays"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:21"
362648	"10289852"	1	"Granite"	"GRT"	"Non-metallic"	"Stone"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
362908	"10290210"	1	"Kaolin"	"CLY_K"	"Non-metallic"	"Clays"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
363111	"10168285"	1	"Mica"	"MIC"	"Non-metallic"	"Mica"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:01:39"
363169	"10265568"	1	"Cobalt"	"CO"	"Metallic"	"Cobalt"	"Tertiary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:21"
363170	"10265568"	2	"Manganese"	"MN"	"Metallic"	"Manganese"	"Tertiary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:21"
363293	"10289984"	1	"Kaolin"	"CLY_K"	"Non-metallic"	"Clays"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
363345	"10289979"	1	"Granite"	"GRT"	"Non-metallic"	"Stone"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
363346	"10289987"	1	"Mica"	"MIC"	"Non-metallic"	"Mica"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
363396	"10168177"	1	"Stone, Crushed/Broken"	"STN_C"	"Non-metallic"	"Stone, Crushed"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:01:39"
363397	"10168183"	1	"Clay"	"CLY"	"Non-metallic"	"Clays"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:01:39"
363470	"10290125"	1	"Aluminum"	"AL"	"Metallic"	"Aluminum"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
363471	"10289904"	1	"Mica"	"MIC"	"Non-metallic"	"Mica"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
363518	"10289861"	1	"Stone, Crushed/Broken"	"STN_C"	"Non-metallic"	"Stone, Crushed"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
363578	"10289635"	1	"Kaolin"	"CLY_K"	"Non-metallic"	"Clays"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
363580	"10289965"	1	"Marble, Dimension"	"MBL"	"Non-metallic"	"Stone, Dimension"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
363910	"10265936"	2	"Manganese"	"MN"	"Metallic"	"Manganese"	"Tertiary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:21"
363941	"10265512"	1	"Sand and Gravel, Construction"	"SDG"	"Non-metallic"	"Sand and Gravel"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:21"
364068	"10289652"	1	"Manganese"	"MN"	"Metallic"	"Manganese"	"Tertiary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
364089	"10168289"	1	"Talc-Soapstone"	"TLC"	"Non-metallic"	"Talc-Soapstone"	"Tertiary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:01:39"
364166	"10289304"	1	"Sand and Gravel, Construction"	"SDG"	"Non-metallic"	"Sand and Gravel"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
364292	"10192024"	1	"Manganese"	"MN"	"Metallic"	"Manganese"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:01:48"
364340	"10289837"	1	"Garnet"	"ABR_G"	"Non-metallic"	"Abrasives"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
364416	"10084694"	1	"Gold"	"AU"	"Metallic"	"Gold"	"Primary"	"USGS"	"19-JUN-2003 12:25:41"	""	""
364481	"10290121"	1	"Mica"	"MIC"	"Non-metallic"	"Mica"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
364509	"10289114"	1	"Iron"	"FE"	"Metallic"	"Iron"	"Tertiary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
364546	"10289977"	1	"Gold"	"AU"	"Metallic"	"Gold"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
364547	"10289980"	1	"Sand and Gravel, Construction"	"SDG"	"Non-metallic"	"Sand and Gravel"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
364549	"10289985"	1	"Iron"	"FE"	"Metallic"	"Iron"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
364550	"10289989"	1	"Mica"	"MIC"	"Non-metallic"	"Mica"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
364672	"10289591"	1	"Aluminum"	"AL"	"Metallic"	"Aluminum"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
364751	"10289068"	1	"Sand and Gravel, Construction"	"SDG"	"Non-metallic"	"Sand and Gravel"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
364752	"10289070"	1	"Mica"	"MIC"	"Non-metallic"	"Mica"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
364757	"10289598"	1	"Aluminum"	"AL"	"Metallic"	"Aluminum"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
364758	"10289598"	2	"Iron"	"FE"	"Metallic"	"Iron"	"Tertiary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
364759	"10289602"	1	"Kaolin"	"CLY_K"	"Non-metallic"	"Clays"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
364876	"10265716"	1	"Iron"	"FE"	"Metallic"	"Iron"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:21"
364878	"10265720"	1	"Sand and Gravel, Construction"	"SDG"	"Non-metallic"	"Sand and Gravel"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:21"
364879	"10265721"	1	"Mica"	"MIC"	"Non-metallic"	"Mica"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:21"
364890	"10265939"	1	"Graphite"	"GRF"	"Non-metallic"	"Graphite"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:21"
364968	"10084785"	5	"Nickel"	"NI"	"Metallic"	"Nickel"	"Secondary"	"USGS"	"19-JUN-2003 12:25:42"	""	""
364972	"10289657"	1	"Mica"	"MIC"	"Non-metallic"	"Mica"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
365046	"10184212"	1	"Kaolin"	"CLY_K"	"Non-metallic"	"Clays"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:01:45"
365198	"10288927"	1	"Gold"	"AU"	"Metallic"	"Gold"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
365224	"10265225"	3	"Kaolin"	"CLY_K"	"Non-metallic"	"Clays"	"Tertiary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:21"
365230	"10265803"	1	"Iron"	"FE"	"Metallic"	"Iron"	"Tertiary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:21"
365242	"10288715"	1	"Iron"	"FE"	"Metallic"	"Iron"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
365260	"10083785"	1	"Gold"	"AU"	"Metallic"	"Gold"	"Primary"	"USGS"	"19-JUN-2003 12:25:41"	""	""
365295	"10290159"	1	"Stone, Crushed/Broken"	"STN_C"	"Non-metallic"	"Stone, Crushed"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
365296	"10290165"	1	"Talc-Soapstone"	"TLC"	"Non-metallic"	"Talc-Soapstone"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
365307	"10265803"	2	"Manganese"	"MN"	"Metallic"	"Manganese"	"Tertiary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:21"
365308	"10265806"	1	"Stone, Crushed/Broken"	"STN_C"	"Non-metallic"	"Stone, Crushed"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:21"
365309	"10265810"	1	"Granite"	"GRT"	"Non-metallic"	"Stone"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:21"
365389	"10305881"	1	"Gold"	"AU"	"Metallic"	"Gold"	"Primary"	"woodruff"	"20-JUN-2003 15:20:36"	""	""
365407	"10305878"	1	"Gold"	"AU"	"Metallic"	"Gold"	"Primary"	"woodruff"	"20-JUN-2003 15:20:35"	""	""
365540	"10289907"	1	"Kaolin"	"CLY_K"	"Non-metallic"	"Clays"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
365721	"10289938"	3	"Silica"	"SIL"	"Metallic"	"Silica"	"Tertiary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
365722	"10289938"	4	"Titanium"	"TI"	"Metallic"	"Titanium"	"Tertiary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
365723	"10289938"	5	"Water, Free"	"H2O"	"Non-metallic"	"Water, Free"	"Tertiary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
366040	"10289113"	1	"Stone, Crushed/Broken"	"STN_C"	"Non-metallic"	"Stone, Crushed"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
366135	"10289082"	1	"Mica"	"MIC"	"Non-metallic"	"Mica"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
366147	"10289114"	2	"Manganese"	"MN"	"Metallic"	"Manganese"	"Tertiary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
366211	"10265807"	1	"Mica"	"MIC"	"Non-metallic"	"Mica"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:21"
366305	"10289577"	1	"Mica"	"MIC"	"Non-metallic"	"Mica"	"Tertiary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
366345	"10290162"	1	"Mica"	"MIC"	"Non-metallic"	"Mica"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:02:30"
366373	"10168127"	1	"Aluminum"	"AL"	"Metallic"	"Aluminum"	"Primary"	"MAS migration"	"29-OCT-2002 09:00:24"	"USGS"	"29-OCT-2002 09:01:39"
